#: table_doi: 10.17182/hepdata.90835.v1/t53
#: name: T2bb cross section upper limits
#: description: The 95% CL observed and expected upper limits on the production cross sections of the T2bb signal model as a function of the bottom squark and LSP masses.
#: data_file: t2bb_cross_section_upper_limits.yaml
#: keyword observables: SIG | CLS
#: keyword phrases: SUSY | Supersymmetry
#: keyword cmenergies: 13000
#: keyword reactions: P P --> SBOTTOM SBOTTOM | SBOTTOM --> BQ NEUTRALINO1
#: Upper Limit,Observed
#: LUMINOSITY [fb$^{-1}$],137
M(SBOTTOM) [GeV],M(NEUTRALINO1) [GeV],Cross section upper limit at 95% CL [pb]
1714.5,885.45,0.0014623
1714.5,895.44,0.0014877
1714.5,905.43,0.0015149
1714.5,915.43,0.0015436
1714.5,925.42,0.0015724
1714.5,935.42,0.0016028
1714.5,945.41,0.0016341
1714.5,955.4,0.0016655
1714.5,965.4,0.0016968
1714.5,975.39,0.0017281
1714.5,985.38,0.0017594
1714.5,995.38,0.0017908
1714.5,1005.4,0.0018352
1714.5,1015.4,0.0018909
1714.5,1025.4,0.0019465
1714.5,1035.4,0.0020022
1714.5,1045.3,0.0020429
1714.5,1055.3,0.0020978
1714.5,1065.3,0.0021654
1714.5,1075.3,0.002233
1714.5,1085.3,0.0023006
1714.5,1095.3,0.0023489
1714.5,1105.3,0.0024315
1714.5,1115.3,0.0025449
1714.5,1125.3,0.0026582
1714.5,1135.3,0.0027716
1714.5,1145.3,0.0028342
1714.5,1155.3,0.0029239
1714.5,1165.3,0.0030393
1714.5,1175.3,0.0031586
1714.5,1185.3,0.0032779
1714.5,1195.3,0.0033972
1714.5,1205.2,0.0035245
1714.5,1215.2,0.0036614
1714.5,1225.2,0.0038265
1714.5,1235.2,0.0039915
1714.5,1245.2,0.0041566
1714.5,1255.2,0.004308
1714.5,1265.2,0.0044575
1714.5,1275.2,0.0047359
1714.5,1285.2,0.0050144
1714.5,1295.2,0.0052928
1714.5,1305.2,0.0056373
1714.5,1315.2,0.006043
1714.5,1325.2,0.0064487
1714.5,1335.2,0.0068544
1714.5,1345.2,0.0072195
1714.5,1355.2,0.0075327
1714.5,1365.1,0.0079744
1714.5,1375.1,0.008462
1714.5,1385.1,0.0089497
1714.5,1395.1,0.0094373
1714.5,1405.1,0.0087332
1714.5,1415.1,0.0068956
1714.5,1425.1,0.005058
1714.5,1435.1,0.0032204
1714.5,1445.1,0.0029335
1714.5,1455.1,0.0029335
1714.5,1465.1,0.0029335
1714.5,1475.1,0.0029335
1714.5,1485.1,0.0029335
1714.5,1495.1,0.0029335
1714.5,1505.1,0.0024304
1714.5,1515.1,0.0017408
1714.5,1525.0,0.0010512
1714.5,1535.0,0.0
1714.5,1545.0,0.0
1714.5,1555.0,0.0
1714.5,1565.0,0.0
1714.5,1575.0,0.0
1714.5,1585.0,0.0
1714.5,1595.0,0.0
1727.7,5.9969,0.00066856
1727.7,15.991,0.00067025
1727.7,25.984,0.00067195
1727.7,35.978,0.00067365
1727.7,45.972,0.00067535
1727.7,55.966,0.00067704
1727.7,65.959,0.0006783
1727.7,75.953,0.00067955
1727.7,85.947,0.00068081
1727.7,95.941,0.00068206
1727.7,105.93,0.00068324
1727.7,115.93,0.00068436
1727.7,125.92,0.00068548
1727.7,135.92,0.0006866
1727.7,145.91,0.00068772
1727.7,155.9,0.00068886
1727.7,165.9,0.00069035
1727.7,175.89,0.00069184
1727.7,185.88,0.00069333
1727.7,195.88,0.00069482
1727.7,205.87,0.00069836
1727.7,215.87,0.00070333
1727.7,225.86,0.0007083
1727.7,235.85,0.00071328
1727.7,245.85,0.00071769
1727.7,255.84,0.00071844
1727.7,265.83,0.00071919
1727.7,275.83,0.00071993
1727.7,285.82,0.00072068
1727.7,295.82,0.00072143
1727.7,305.81,0.00072347
1727.7,315.8,0.00072646
1727.7,325.8,0.00072944
1727.7,335.79,0.00073242
1727.7,345.78,0.00073578
1727.7,355.78,0.00074176
1727.7,365.77,0.00074773
1727.7,375.77,0.00075371
1727.7,385.76,0.00075969
1727.7,395.75,0.00076566
1727.7,405.75,0.00077261
1727.7,415.74,0.00078026
1727.7,425.73,0.00078792
1727.7,435.73,0.00079558
1727.7,445.72,0.00080323
1727.7,455.72,0.00081092
1727.7,465.71,0.00081987
1727.7,475.7,0.00082882
1727.7,485.7,0.00083777
1727.7,495.69,0.00084672
1727.7,505.68,0.0008544
1727.7,515.68,0.00086113
1727.7,525.67,0.00086785
1727.7,535.67,0.00087457
1727.7,545.66,0.0008813
1727.7,555.65,0.00088806
1727.7,565.65,0.00089701
1727.7,575.64,0.00090596
1727.7,585.63,0.00091491
1727.7,595.63,0.00092386
1727.7,605.62,0.00093561
1727.7,615.62,0.00094953
1727.7,625.61,0.00096345
1727.7,635.6,0.00097737
1727.7,645.6,0.00099132
1727.7,655.59,0.0010055
1727.7,665.58,0.0010197
1727.7,675.58,0.0010339
1727.7,685.57,0.0010481
1727.7,695.57,0.0010623
1727.7,705.56,0.0010788
1727.7,715.55,0.0010972
1727.7,725.55,0.0011156
1727.7,735.54,0.001134
1727.7,745.53,0.0011519
1727.7,755.53,0.0011649
1727.7,765.52,0.001178
1727.7,775.52,0.0011911
1727.7,785.51,0.0012042
1727.7,795.5,0.0012172
1727.7,805.5,0.001234
1727.7,815.49,0.0012538
1727.7,825.48,0.0012736
1727.7,835.48,0.0012934
1727.7,845.47,0.0013132
1727.7,855.47,0.001333
1727.7,865.46,0.0013583
1727.7,875.45,0.0013837
1727.7,885.45,0.0014091
1727.7,895.44,0.0014344
1727.7,905.43,0.0014616
1727.7,915.43,0.0014904
1727.7,925.42,0.0015191
1727.7,935.42,0.0015479
1727.7,945.41,0.0015767
1727.7,955.4,0.0016054
1727.7,965.4,0.0016367
1727.7,975.39,0.0016681
1727.7,985.38,0.0016994
1727.7,995.38,0.0017307
1727.7,1005.4,0.0017751
1727.7,1015.4,0.0018308
1727.7,1025.4,0.0018817
1727.7,1035.4,0.0019221
1727.7,1045.3,0.0019624
1727.7,1055.3,0.0020173
1727.7,1065.3,0.002085
1727.7,1075.3,0.0021465
1727.7,1085.3,0.0021943
1727.7,1095.3,0.0022421
1727.7,1105.3,0.0023248
1727.7,1115.3,0.0024381
1727.7,1125.3,0.0025357
1727.7,1135.3,0.0025969
1727.7,1145.3,0.0026582
1727.7,1155.3,0.0027478
1727.7,1165.3,0.0028629
1727.7,1175.3,0.0029779
1727.7,1185.3,0.0030962
1727.7,1195.3,0.0032155
1727.7,1205.2,0.0033428
1727.7,1215.2,0.0034773
1727.7,1225.2,0.0036117
1727.7,1235.2,0.0037691
1727.7,1245.2,0.0039342
1727.7,1255.2,0.0040856
1727.7,1265.2,0.0042246
1727.7,1275.2,0.0043635
1727.7,1285.2,0.0046066
1727.7,1295.2,0.0048851
1727.7,1305.2,0.0052295
1727.7,1315.2,0.0056352
1727.7,1325.2,0.0060287
1727.7,1335.2,0.0063922
1727.7,1345.2,0.0067558
1727.7,1355.2,0.007069
1727.7,1365.1,0.0073633
1727.7,1375.1,0.0078509
1727.7,1385.1,0.0083386
1727.7,1395.1,0.0088262
1727.7,1405.1,0.0081221
1727.7,1415.1,0.0062845
1727.7,1425.1,0.0044469
1727.7,1435.1,0.0033691
1727.7,1445.1,0.0033691
1727.7,1455.1,0.0033691
1727.7,1465.1,0.0033691
1727.7,1475.1,0.0033691
1727.7,1485.1,0.0031978
1727.7,1495.1,0.0025082
1727.7,1505.1,0.0018186
1727.7,1515.1,0.001129
1727.7,1525.0,0.0
1727.7,1535.0,0.0
1727.7,1545.0,0.0
1727.7,1555.0,0.0
1727.7,1565.0,0.0
1727.7,1575.0,0.0
1727.7,1585.0,0.0
1727.7,1595.0,0.0
1741.0,5.9969,0.00065596
1741.0,15.991,0.00065766
1741.0,25.984,0.00065935
1741.0,35.978,0.00066105
1741.0,45.972,0.00066275
1741.0,55.966,0.00066445
1741.0,65.959,0.00066614
1741.0,75.953,0.00066784
1741.0,85.947,0.00066938
1741.0,95.941,0.00067063
1741.0,105.93,0.00067181
1741.0,115.93,0.00067293
1741.0,125.92,0.00067405
1741.0,135.92,0.00067517
1741.0,145.91,0.00067629
1741.0,155.9,0.00067741
1741.0,165.9,0.00067853
1741.0,175.89,0.00067965
1741.0,185.88,0.00068091
1741.0,195.88,0.00068241
1741.0,205.87,0.00068594
1741.0,215.87,0.00069091
1741.0,225.86,0.00069255
1741.0,235.85,0.0006933
1741.0,245.85,0.00069404
1741.0,255.84,0.00069479
1741.0,265.83,0.00069554
1741.0,275.83,0.00069628
1741.0,285.82,0.00069703
1741.0,295.82,0.00069778
1741.0,305.81,0.00069983
1741.0,315.8,0.00070281
1741.0,325.8,0.00070814
1741.0,335.79,0.00071411
1741.0,345.78,0.00072009
1741.0,355.78,0.00072607
1741.0,365.77,0.00073204
1741.0,375.77,0.00073802
1741.0,385.76,0.00074399
1741.0,395.75,0.00074997
1741.0,405.75,0.00075691
1741.0,415.74,0.00076457
1741.0,425.73,0.00077223
1741.0,435.73,0.00077988
1741.0,445.72,0.00078754
1741.0,455.72,0.0007952
1741.0,465.71,0.00080286
1741.0,475.7,0.00081051
1741.0,485.7,0.00081864
1741.0,495.69,0.00082759
1741.0,505.68,0.00083528
1741.0,515.68,0.000842
1741.0,525.67,0.00084872
1741.0,535.67,0.00085545
1741.0,545.66,0.00086217
1741.0,555.65,0.00086889
1741.0,565.65,0.00087562
1741.0,575.64,0.00088234
1741.0,585.63,0.00088987
1741.0,595.63,0.00089881
1741.0,605.62,0.00091056
1741.0,615.62,0.00092448
1741.0,625.61,0.00093861
1741.0,635.6,0.00095281
1741.0,645.6,0.000967
1741.0,655.59,0.00098119
1741.0,665.58,0.00099539
1741.0,675.58,0.0010096
1741.0,685.57,0.0010238
1741.0,695.57,0.001038
1741.0,705.56,0.0010545
1741.0,715.55,0.0010729
1741.0,725.55,0.0010873
1741.0,735.54,0.0011003
1741.0,745.53,0.0011134
1741.0,755.53,0.0011265
1741.0,765.52,0.0011395
1741.0,775.52,0.0011526
1741.0,785.51,0.0011657
1741.0,795.5,0.0011788
1741.0,805.5,0.0011955
1741.0,815.49,0.0012153
1741.0,825.48,0.0012351
1741.0,835.48,0.0012549
1741.0,845.47,0.0012747
1741.0,855.47,0.0012945
1741.0,865.46,0.0013143
1741.0,875.45,0.0013341
1741.0,885.45,0.0013558
1741.0,895.44,0.0013812
1741.0,905.43,0.0014084
1741.0,915.43,0.0014371
1741.0,925.42,0.0014659
1741.0,935.42,0.0014947
1741.0,945.41,0.0015234
1741.0,955.4,0.0015522
1741.0,965.4,0.0015809
1741.0,975.39,0.0016097
1741.0,985.38,0.0016393
1741.0,995.38,0.0016706
1741.0,1005.4,0.0017151
1741.0,1015.4,0.0017609
1741.0,1025.4,0.0018013
1741.0,1035.4,0.0018416
1741.0,1045.3,0.001882
1741.0,1055.3,0.0019369
1741.0,1065.3,0.0019919
1741.0,1075.3,0.0020397
1741.0,1085.3,0.0020875
1741.0,1095.3,0.0021353
1741.0,1105.3,0.002218
1741.0,1115.3,0.0022984
1741.0,1125.3,0.0023597
1741.0,1135.3,0.0024209
1741.0,1145.3,0.0024822
1741.0,1155.3,0.0025718
1741.0,1165.3,0.0026869
1741.0,1175.3,0.0028019
1741.0,1185.3,0.002917
1741.0,1195.3,0.0030338
1741.0,1205.2,0.0031611
1741.0,1215.2,0.0032956
1741.0,1225.2,0.00343
1741.0,1235.2,0.0035645
1741.0,1245.2,0.0037118
1741.0,1255.2,0.0038633
1741.0,1265.2,0.0040022
1741.0,1275.2,0.0041412
1741.0,1285.2,0.0042801
1741.0,1295.2,0.0044773
1741.0,1305.2,0.0048218
1741.0,1315.2,0.0052014
1741.0,1325.2,0.0055649
1741.0,1335.2,0.0059285
1741.0,1345.2,0.006292
1741.0,1355.2,0.0066052
1741.0,1365.1,0.0068712
1741.0,1375.1,0.0072399
1741.0,1385.1,0.0077275
1741.0,1395.1,0.0082151
1741.0,1405.1,0.0075111
1741.0,1415.1,0.0056734
1741.0,1425.1,0.0038358
1741.0,1435.1,0.0038046
1741.0,1445.1,0.0038046
1741.0,1455.1,0.0038046
1741.0,1465.1,0.0038046
1741.0,1475.1,0.0032756
1741.0,1485.1,0.0025859
1741.0,1495.1,0.0018963
1741.0,1505.1,0.0012067
1741.0,1515.1,0.0
1741.0,1525.0,0.0
1741.0,1535.0,0.0
1741.0,1545.0,0.0
1741.0,1555.0,0.0
1741.0,1565.0,0.0
1741.0,1575.0,0.0
1741.0,1585.0,0.0
1741.0,1595.0,0.0
1754.3,5.9969,0.00064444
1754.3,15.991,0.00064613
1754.3,25.984,0.00064783
1754.3,35.978,0.00064953
1754.3,45.972,0.00065123
1754.3,55.966,0.00065292
1754.3,65.959,0.00065462
1754.3,75.953,0.00065632
1754.3,85.947,0.00065802
1754.3,95.941,0.00065972
1754.3,105.93,0.00066108
1754.3,115.93,0.0006622
1754.3,125.92,0.00066332
1754.3,135.92,0.00066444
1754.3,145.91,0.00066556
1754.3,155.9,0.00066668
1754.3,165.9,0.0006678
1754.3,175.89,0.00066892
1754.3,185.88,0.00067004
1754.3,195.88,0.00067041
1754.3,205.87,0.00067062
1754.3,215.87,0.00067136
1754.3,225.86,0.00067211
1754.3,235.85,0.00067286
1754.3,245.85,0.0006736
1754.3,255.84,0.00067435
1754.3,265.83,0.0006751
1754.3,275.83,0.00067585
1754.3,285.82,0.00067659
1754.3,295.82,0.00067863
1754.3,305.81,0.00068363
1754.3,315.8,0.00068961
1754.3,325.8,0.00069559
1754.3,335.79,0.00070156
1754.3,345.78,0.00070754
1754.3,355.78,0.00071351
1754.3,365.77,0.00071949
1754.3,375.77,0.00072547
1754.3,385.76,0.00073144
1754.3,395.75,0.00073543
1754.3,405.75,0.00074024
1754.3,415.74,0.00074781
1754.3,425.73,0.00075546
1754.3,435.73,0.00076312
1754.3,445.72,0.00077078
1754.3,455.72,0.00077843
1754.3,465.71,0.00078609
1754.3,475.7,0.00079375
1754.3,485.7,0.00080141
1754.3,495.69,0.00080906
1754.3,505.68,0.00081619
1754.3,515.68,0.00082291
1754.3,525.67,0.00082963
1754.3,535.67,0.00083636
1754.3,545.66,0.00084308
1754.3,555.65,0.0008498
1754.3,565.65,0.00085653
1754.3,575.64,0.00086325
1754.3,585.63,0.00086997
1754.3,595.63,0.00087659
1754.3,605.62,0.00088741
1754.3,615.62,0.00090161
1754.3,625.61,0.0009158
1754.3,635.6,0.00092999
1754.3,645.6,0.00094419
1754.3,655.59,0.00095838
1754.3,665.58,0.00097258
1754.3,675.58,0.00098677
1754.3,685.57,0.001001
1754.3,695.57,0.0010132
1754.3,705.56,0.0010248
1754.3,715.55,0.0010378
1754.3,725.55,0.0010509
1754.3,735.54,0.001064
1754.3,745.53,0.001077
1754.3,755.53,0.0010901
1754.3,765.52,0.0011032
1754.3,775.52,0.0011163
1754.3,785.51,0.0011293
1754.3,795.5,0.0011436
1754.3,805.5,0.0011618
1754.3,815.49,0.0011815
1754.3,825.48,0.0012013
1754.3,835.48,0.0012211
1754.3,845.47,0.0012409
1754.3,855.47,0.0012607
1754.3,865.46,0.0012805
1754.3,875.45,0.0013003
1754.3,885.45,0.0013201
1754.3,895.44,0.0013384
1754.3,905.43,0.0013614
1754.3,915.43,0.0013901
1754.3,925.42,0.0014189
1754.3,935.42,0.0014476
1754.3,945.41,0.0014764
1754.3,955.4,0.0015052
1754.3,965.4,0.0015339
1754.3,975.39,0.0015627
1754.3,985.38,0.0015914
1754.3,995.38,0.0016202
1754.3,1005.4,0.0016552
1754.3,1015.4,0.0016955
1754.3,1025.4,0.0017359
1754.3,1035.4,0.0017762
1754.3,1045.3,0.0018165
1754.3,1055.3,0.0018506
1754.3,1065.3,0.0018984
1754.3,1075.3,0.0019462
1754.3,1085.3,0.001994
1754.3,1095.3,0.0020418
1754.3,1105.3,0.0020893
1754.3,1115.3,0.0021506
1754.3,1125.3,0.0022119
1754.3,1135.3,0.0022731
1754.3,1145.3,0.0023344
1754.3,1155.3,0.0024051
1754.3,1165.3,0.0025201
1754.3,1175.3,0.0026352
1754.3,1185.3,0.0027502
1754.3,1195.3,0.0028653
1754.3,1205.2,0.0029758
1754.3,1215.2,0.0031103
1754.3,1225.2,0.0032447
1754.3,1235.2,0.0033792
1754.3,1245.2,0.0035137
1754.3,1255.2,0.0036505
1754.3,1265.2,0.0037894
1754.3,1275.2,0.0039284
1754.3,1285.2,0.0040673
1754.3,1295.2,0.0042063
1754.3,1305.2,0.0043741
1754.3,1315.2,0.0047376
1754.3,1325.2,0.0051012
1754.3,1335.2,0.0054647
1754.3,1345.2,0.0058283
1754.3,1355.2,0.0061415
1754.3,1365.1,0.0064074
1754.3,1375.1,0.0066733
1754.3,1385.1,0.0071164
1754.3,1395.1,0.0076041
1754.3,1405.1,0.0069
1754.3,1415.1,0.0050624
1754.3,1425.1,0.0042402
1754.3,1435.1,0.0042402
1754.3,1445.1,0.0042402
1754.3,1455.1,0.0040429
1754.3,1465.1,0.0033533
1754.3,1475.1,0.0026637
1754.3,1485.1,0.0019741
1754.3,1495.1,0.0012845
1754.3,1505.1,0.0
1754.3,1515.1,0.0
1754.3,1525.0,0.0
1754.3,1535.0,0.0
1754.3,1545.0,0.0
1754.3,1555.0,0.0
1754.3,1565.0,0.0
1754.3,1575.0,0.0
1754.3,1585.0,0.0
1754.3,1595.0,0.0
1767.6,5.9969,0.00063516
1767.6,15.991,0.00063686
1767.6,25.984,0.00063856
1767.6,35.978,0.00064025
1767.6,45.972,0.00064195
1767.6,55.966,0.00064365
1767.6,65.959,0.00064535
1767.6,75.953,0.00064706
1767.6,85.947,0.00064876
1767.6,95.941,0.00065047
1767.6,105.93,0.00065183
1767.6,115.93,0.00065295
1767.6,125.92,0.00065407
1767.6,135.92,0.00065519
1767.6,145.91,0.00065631
1767.6,155.9,0.00065743
1767.6,165.9,0.00065837
1767.6,175.89,0.00065781
1767.6,185.88,0.00065725
1767.6,195.88,0.00065668
1767.6,205.87,0.00065689
1767.6,215.87,0.00065764
1767.6,225.86,0.00065838
1767.6,235.85,0.00065913
1767.6,245.85,0.00065988
1767.6,255.84,0.00066063
1767.6,265.83,0.00066166
1767.6,275.83,0.00066532
1767.6,285.82,0.00066899
1767.6,295.82,0.00067265
1767.6,305.81,0.00067766
1767.6,315.8,0.00068363
1767.6,325.8,0.00068961
1767.6,335.79,0.00069558
1767.6,345.78,0.00070156
1767.6,355.78,0.00070754
1767.6,365.77,0.00071309
1767.6,375.77,0.0007145
1767.6,385.76,0.00071591
1767.6,395.75,0.00071731
1767.6,405.75,0.00072212
1767.6,415.74,0.00072945
1767.6,425.73,0.00073677
1767.6,435.73,0.00074412
1767.6,445.72,0.00075177
1767.6,455.72,0.00075943
1767.6,465.71,0.00076709
1767.6,475.7,0.00077474
1767.6,485.7,0.0007824
1767.6,495.69,0.00079006
1767.6,505.68,0.00079718
1767.6,515.68,0.00080391
1767.6,525.67,0.00081063
1767.6,535.67,0.00081735
1767.6,545.66,0.00082408
1767.6,555.65,0.0008308
1767.6,565.65,0.0008375
1767.6,575.64,0.00084398
1767.6,585.63,0.00085046
1767.6,595.63,0.00085694
1767.6,605.62,0.00086776
1767.6,615.62,0.00088195
1767.6,625.61,0.00089615
1767.6,635.6,0.00091034
1767.6,645.6,0.00092454
1767.6,655.59,0.00093873
1767.6,665.58,0.00095258
1767.6,675.58,0.00096216
1767.6,685.57,0.00097174
1767.6,695.57,0.00098131
1767.6,705.56,0.00099284
1767.6,715.55,0.0010059
1767.6,725.55,0.001019
1767.6,735.54,0.0010321
1767.6,745.53,0.0010451
1767.6,755.53,0.0010582
1767.6,765.52,0.0010715
1767.6,775.52,0.0010875
1767.6,785.51,0.0011036
1767.6,795.5,0.0011196
1767.6,805.5,0.0011378
1767.6,815.49,0.0011576
1767.6,825.48,0.0011774
1767.6,835.48,0.0011972
1767.6,845.47,0.0012169
1767.6,855.47,0.0012367
1767.6,865.46,0.0012563
1767.6,875.45,0.0012724
1767.6,885.45,0.0012884
1767.6,895.44,0.0013045
1767.6,905.43,0.0013274
1767.6,915.43,0.0013562
1767.6,925.42,0.0013849
1767.6,935.42,0.0014136
1767.6,945.41,0.0014424
1767.6,955.4,0.0014712
1767.6,965.4,0.0014999
1767.6,975.39,0.0015287
1767.6,985.38,0.0015574
1767.6,995.38,0.0015862
1767.6,1005.4,0.0016212
1767.6,1015.4,0.0016615
1767.6,1025.4,0.0017019
1767.6,1035.4,0.0017398
1767.6,1045.3,0.0017719
1767.6,1055.3,0.001804
1767.6,1065.3,0.0018361
1767.6,1075.3,0.0018804
1767.6,1085.3,0.0019282
1767.6,1095.3,0.001976
1767.6,1105.3,0.0020218
1767.6,1115.3,0.0020657
1767.6,1125.3,0.0021231
1767.6,1135.3,0.0021843
1767.6,1145.3,0.0022456
1767.6,1155.3,0.002312
1767.6,1165.3,0.0023829
1767.6,1175.3,0.0024878
1767.6,1185.3,0.0026029
1767.6,1195.3,0.0027179
1767.6,1205.2,0.0028252
1767.6,1215.2,0.0029255
1767.6,1225.2,0.003052
1767.6,1235.2,0.0031864
1767.6,1245.2,0.0033209
1767.6,1255.2,0.0034577
1767.6,1265.2,0.0035966
1767.6,1275.2,0.0037356
1767.6,1285.2,0.0038788
1767.6,1295.2,0.0040332
1767.6,1305.2,0.0041823
1767.6,1315.2,0.0043265
1767.6,1325.2,0.0046374
1767.6,1335.2,0.005001
1767.6,1345.2,0.0053645
1767.6,1355.2,0.0056777
1767.6,1365.1,0.0059437
1767.6,1375.1,0.0062096
1767.6,1385.1,0.0065054
1767.6,1395.1,0.006993
1767.6,1405.1,0.0062889
1767.6,1415.1,0.0046757
1767.6,1425.1,0.0046757
1767.6,1435.1,0.0046757
1767.6,1445.1,0.0041207
1767.6,1455.1,0.0034311
1767.6,1465.1,0.0027415
1767.6,1475.1,0.0020519
1767.6,1485.1,0.0013623
1767.6,1495.1,0.0
1767.6,1505.1,0.0
1767.6,1515.1,0.0
1767.6,1525.0,0.0
1767.6,1535.0,0.0
1767.6,1545.0,0.0
1767.6,1555.0,0.0
1767.6,1565.0,0.0
1767.6,1575.0,0.0
1767.6,1585.0,0.0
1767.6,1595.0,0.0
1780.9,5.9969,0.00062588
1780.9,15.991,0.00062758
1780.9,25.984,0.00062928
1780.9,35.978,0.00063098
1780.9,45.972,0.00063268
1780.9,55.966,0.00063439
1780.9,65.959,0.0006361
1780.9,75.953,0.0006378
1780.9,85.947,0.00063951
1780.9,95.941,0.00064122
1780.9,105.93,0.00064258
1780.9,115.93,0.0006437
1780.9,125.92,0.00064482
1780.9,135.92,0.00064594
1780.9,145.91,0.00064577
1780.9,155.9,0.00064521
1780.9,165.9,0.00064465
1780.9,175.89,0.00064408
1780.9,185.88,0.00064352
1780.9,195.88,0.00064296
1780.9,205.87,0.00064316
1780.9,215.87,0.00064391
1780.9,225.86,0.00064466
1780.9,235.85,0.00064541
1780.9,245.85,0.00064836
1780.9,255.84,0.00065202
1780.9,265.83,0.00065568
1780.9,275.83,0.00065935
1780.9,285.82,0.00066301
1780.9,295.82,0.00066667
1780.9,305.81,0.00067168
1780.9,315.8,0.00067765
1780.9,325.8,0.00068363
1780.9,335.79,0.00068961
1780.9,345.78,0.00069215
1780.9,355.78,0.00069356
1780.9,365.77,0.00069497
1780.9,375.77,0.00069638
1780.9,385.76,0.00069779
1780.9,395.75,0.0006992
1780.9,405.75,0.00070401
1780.9,415.74,0.00071133
1780.9,425.73,0.00071865
1780.9,435.73,0.00072598
1780.9,445.72,0.0007333
1780.9,455.72,0.00074063
1780.9,465.71,0.00074808
1780.9,475.7,0.00075574
1780.9,485.7,0.0007634
1780.9,495.69,0.00077105
1780.9,505.68,0.00077818
1780.9,515.68,0.0007849
1780.9,525.67,0.00079163
1780.9,535.67,0.00079835
1780.9,545.66,0.00080489
1780.9,555.65,0.00081137
1780.9,565.65,0.00081785
1780.9,575.64,0.00082433
1780.9,585.63,0.00083081
1780.9,595.63,0.00083729
1780.9,605.62,0.00084811
1780.9,615.62,0.0008623
1780.9,625.61,0.0008765
1780.9,635.6,0.00089069
1780.9,645.6,0.0009015
1780.9,655.59,0.00091108
1780.9,665.58,0.00092066
1780.9,675.58,0.00093024
1780.9,685.57,0.00093981
1780.9,695.57,0.00094939
1780.9,705.56,0.00096091
1780.9,715.55,0.00097399
1780.9,725.55,0.00098706
1780.9,735.54,0.0010001
1780.9,745.53,0.0010154
1780.9,755.53,0.0010314
1780.9,765.52,0.0010475
1780.9,775.52,0.0010635
1780.9,785.51,0.0010796
1780.9,795.5,0.0010957
1780.9,805.5,0.0011138
1780.9,815.49,0.0011336
1780.9,825.48,0.0011534
1780.9,835.48,0.0011732
1780.9,845.47,0.0011903
1780.9,855.47,0.0012063
1780.9,865.46,0.0012224
1780.9,875.45,0.0012384
1780.9,885.45,0.0012545
1780.9,895.44,0.0012705
1780.9,905.43,0.0012935
1780.9,915.43,0.0013222
1780.9,925.42,0.001351
1780.9,935.42,0.0013797
1780.9,945.41,0.0014084
1780.9,955.4,0.0014372
1780.9,965.4,0.0014659
1780.9,975.39,0.0014947
1780.9,985.38,0.0015234
1780.9,995.38,0.0015522
1780.9,1005.4,0.0015872
1780.9,1015.4,0.0016275
1780.9,1025.4,0.0016627
1780.9,1035.4,0.0016949
1780.9,1045.3,0.001727
1780.9,1055.3,0.0017591
1780.9,1065.3,0.0017912
1780.9,1075.3,0.0018233
1780.9,1085.3,0.0018624
1780.9,1095.3,0.0019102
1780.9,1105.3,0.001956
1780.9,1115.3,0.0019999
1780.9,1125.3,0.0020439
1780.9,1135.3,0.0020955
1780.9,1145.3,0.0021568
1780.9,1155.3,0.0022232
1780.9,1165.3,0.0022941
1780.9,1175.3,0.0023651
1780.9,1185.3,0.0024555
1780.9,1195.3,0.0025706
1780.9,1205.2,0.0026779
1780.9,1215.2,0.0027781
1780.9,1225.2,0.0028784
1780.9,1235.2,0.0029937
1780.9,1245.2,0.0031281
1780.9,1255.2,0.0032649
1780.9,1265.2,0.0034039
1780.9,1275.2,0.0035522
1780.9,1285.2,0.0037065
1780.9,1295.2,0.0038609
1780.9,1305.2,0.00401
1780.9,1315.2,0.0041543
1780.9,1325.2,0.0042985
1780.9,1335.2,0.0045372
1780.9,1345.2,0.0049008
1780.9,1355.2,0.005214
1780.9,1365.1,0.0054799
1780.9,1375.1,0.0057458
1780.9,1385.1,0.0060118
1780.9,1395.1,0.0063819
1780.9,1405.1,0.0056778
1780.9,1415.1,0.0051113
1780.9,1425.1,0.0048881
1780.9,1435.1,0.0041985
1780.9,1445.1,0.0035089
1780.9,1455.1,0.0028193
1780.9,1465.1,0.0021297
1780.9,1475.1,0.0014401
1780.9,1485.1,0.0
1780.9,1495.1,0.0
1780.9,1505.1,0.0
1780.9,1515.1,0.0
1780.9,1525.0,0.0
1780.9,1535.0,0.0
1780.9,1545.0,0.0
1780.9,1555.0,0.0
1780.9,1565.0,0.0
1780.9,1575.0,0.0
1780.9,1585.0,0.0
1780.9,1595.0,0.0
1794.1,5.9969,0.00061661
1794.1,15.991,0.00061831
1794.1,25.984,0.00062002
1794.1,35.978,0.00062173
1794.1,45.972,0.00062343
1794.1,55.966,0.00062514
1794.1,65.959,0.00062685
1794.1,75.953,0.00062855
1794.1,85.947,0.00063026
1794.1,95.941,0.00063197
1794.1,105.93,0.00063333
1794.1,115.93,0.00063374
1794.1,125.92,0.00063318
1794.1,135.92,0.00063261
1794.1,145.91,0.00063205
1794.1,155.9,0.00063149
1794.1,165.9,0.00063092
1794.1,175.89,0.00063036
1794.1,185.88,0.0006298
1794.1,195.88,0.00062923
1794.1,205.87,0.00062944
1794.1,215.87,0.00063139
1794.1,225.86,0.00063506
1794.1,235.85,0.00063872
1794.1,245.85,0.00064238
1794.1,255.84,0.00064604
