#: table_doi: 10.17182/hepdata.90835.v1/t32
#: name: T1qqqq cross section upper limits
#: description: The 95% CL observed upper limits on the production cross sections of the T1qqqq signal model as a function of the gluino and LSP masses.
#: data_file: t1qqqq_cross_section_upper_limits.yaml
#: keyword observables: SIG | CLS
#: keyword phrases: SUSY | Supersymmetry
#: keyword cmenergies: 13000
#: keyword reactions: P P --> GLUINO GLUINO | GLUINO --> Q QBAR NEUTRALINO1
#: Upper Limit,Observed
#: LUMINOSITY [fb$^{-1}$],137
M(GLUINO) [GeV],M(NEUTRALINO1) [GeV],Cross section upper limit at 95% CL [pb]
1542.6,1419.3,0.054106
1542.6,1431.2,0.056647
1542.6,1443.1,0.059188
1542.6,1454.9,0.064871
1542.6,1466.8,0.068195
1542.6,1478.7,0.071519
1542.6,1490.5,0.074843
1542.6,1502.4,0.078167
1542.6,1514.3,0.081491
1542.6,1526.1,0.0
1542.6,1538.0,0.0
1542.6,1549.9,0.0
1542.6,1561.7,0.0
1542.6,1573.6,0.0
1542.6,1585.5,0.0
1542.6,1597.3,0.0
1542.6,1609.2,0.0
1542.6,1621.1,0.0
1542.6,1633.0,0.0
1542.6,1644.8,0.0
1542.6,1656.7,0.0
1542.6,1668.6,0.0
1542.6,1680.4,0.0
1542.6,1692.3,0.0
1542.6,1704.2,0.0
1542.6,1716.0,0.0
1542.6,1727.9,0.0
1542.6,1739.8,0.0
1542.6,1751.6,0.0
1542.6,1763.5,0.0
1542.6,1775.4,0.0
1542.6,1787.2,0.0
1542.6,1799.1,0.0
1542.6,1811.0,0.0
1542.6,1822.9,0.0
1542.6,1834.7,0.0
1542.6,1846.6,0.0
1542.6,1858.5,0.0
1542.6,1870.3,0.0
1542.6,1882.2,0.0
1542.6,1894.1,0.0
1557.4,6.9344,0.0020921
1557.4,18.803,0.002092
1557.4,30.672,0.0020919
1557.4,42.541,0.0020919
1557.4,54.409,0.0020918
1557.4,66.278,0.0020917
1557.4,78.147,0.0020917
1557.4,90.016,0.0020935
1557.4,101.88,0.0020988
1557.4,113.75,0.0021071
1557.4,125.62,0.0021154
1557.4,137.49,0.0021238
1557.4,149.36,0.0021321
1557.4,161.23,0.0021404
1557.4,173.1,0.0021488
1557.4,184.97,0.0021571
1557.4,196.83,0.0021539
1557.4,208.7,0.0021641
1557.4,220.57,0.0021703
1557.4,232.44,0.002167
1557.4,244.31,0.0021636
1557.4,256.18,0.0021602
1557.4,268.05,0.0021569
1557.4,279.92,0.0021535
1557.4,291.78,0.0021502
1557.4,303.65,0.0021561
1557.4,315.52,0.0021838
1557.4,327.39,0.002229
1557.4,339.26,0.0022742
1557.4,351.13,0.0023194
1557.4,363.0,0.0023646
1557.4,374.87,0.0024098
1557.4,386.73,0.002455
1557.4,398.6,0.0025003
1557.4,410.47,0.002535
1557.4,422.34,0.0025632
1557.4,434.21,0.0025883
1557.4,446.08,0.0026134
1557.4,457.95,0.0026386
1557.4,469.82,0.0026637
1557.4,481.68,0.0026888
1557.4,493.55,0.0027139
1557.4,505.42,0.0027381
1557.4,517.29,0.002761
1557.4,529.16,0.002784
1557.4,541.03,0.002807
1557.4,552.9,0.002845
1557.4,564.77,0.0029103
1557.4,576.63,0.0029909
1557.4,588.5,0.0030716
1557.4,600.37,0.0031504
1557.4,612.24,0.0031825
1557.4,624.11,0.0032316
1557.4,635.98,0.0032806
1557.4,647.85,0.0033297
1557.4,659.72,0.0033892
1557.4,671.58,0.0034748
1557.4,683.45,0.0035605
1557.4,695.32,0.0036461
1557.4,707.19,0.0037651
1557.4,719.06,0.0038506
1557.4,730.93,0.003935
1557.4,742.8,0.0040195
1557.4,754.67,0.0041314
1557.4,766.53,0.0042857
1557.4,778.4,0.00444
1557.4,790.27,0.0045944
1557.4,802.14,0.0046737
1557.4,814.01,0.0048375
1557.4,825.88,0.0050013
1557.4,837.75,0.0051651
1557.4,849.62,0.0053004
1557.4,861.48,0.0055504
1557.4,873.35,0.0058048
1557.4,885.22,0.0060593
1557.4,897.09,0.0063065
1557.4,908.96,0.0066433
1557.4,920.83,0.007013
1557.4,932.7,0.0073826
1557.4,944.57,0.0077374
1557.4,956.43,0.008117
1557.4,968.3,0.0085801
1557.4,980.17,0.0090433
1557.4,992.04,0.0095065
1557.4,1003.9,0.009897
1557.4,1015.8,0.010318
1557.4,1027.6,0.010739
1557.4,1039.5,0.011159
1557.4,1051.4,0.011383
1557.4,1063.3,0.011881
1557.4,1075.1,0.012378
1557.4,1087.0,0.012876
1557.4,1098.9,0.013495
1557.4,1110.7,0.014159
1557.4,1122.6,0.014817
1557.4,1134.5,0.015474
1557.4,1146.3,0.016125
1557.4,1158.2,0.016751
1557.4,1170.1,0.018017
1557.4,1181.9,0.019284
1557.4,1193.8,0.02055
1557.4,1205.7,0.021664
1557.4,1217.5,0.022614
1557.4,1229.4,0.023563
1557.4,1241.3,0.024513
1557.4,1253.2,0.025164
1557.4,1265.0,0.025196
1557.4,1276.9,0.025228
1557.4,1288.8,0.02526
1557.4,1300.6,0.026004
1557.4,1312.5,0.026694
1557.4,1324.4,0.027961
1557.4,1336.2,0.029229
1557.4,1348.1,0.030496
1557.4,1360.0,0.034035
1557.4,1371.8,0.038007
1557.4,1383.7,0.041978
1557.4,1395.6,0.045251
1557.4,1407.4,0.047296
1557.4,1419.3,0.049837
1557.4,1431.2,0.052378
1557.4,1443.1,0.054929
1557.4,1454.9,0.056617
1557.4,1466.8,0.059269
1557.4,1478.7,0.062593
1557.4,1490.5,0.065917
1557.4,1502.4,0.069241
1557.4,1514.3,0.072565
1557.4,1526.1,0.077674
1557.4,1538.0,0.0
1557.4,1549.9,0.0
1557.4,1561.7,0.0
1557.4,1573.6,0.0
1557.4,1585.5,0.0
1557.4,1597.3,0.0
1557.4,1609.2,0.0
1557.4,1621.1,0.0
1557.4,1633.0,0.0
1557.4,1644.8,0.0
1557.4,1656.7,0.0
1557.4,1668.6,0.0
1557.4,1680.4,0.0
1557.4,1692.3,0.0
1557.4,1704.2,0.0
1557.4,1716.0,0.0
1557.4,1727.9,0.0
1557.4,1739.8,0.0
1557.4,1751.6,0.0
1557.4,1763.5,0.0
1557.4,1775.4,0.0
1557.4,1787.2,0.0
1557.4,1799.1,0.0
1557.4,1811.0,0.0
1557.4,1822.9,0.0
1557.4,1834.7,0.0
1557.4,1846.6,0.0
1557.4,1858.5,0.0
1557.4,1870.3,0.0
1557.4,1882.2,0.0
1557.4,1894.1,0.0
1572.3,6.9344,0.0020224
1572.3,18.803,0.0020223
1572.3,30.672,0.0020222
1572.3,42.541,0.0020222
1572.3,54.409,0.0020221
1572.3,66.278,0.0020262
1572.3,78.147,0.0020309
1572.3,90.016,0.0020356
1572.3,101.88,0.0020408
1572.3,113.75,0.0020492
1572.3,125.62,0.0020575
1572.3,137.49,0.0020658
1572.3,149.36,0.0020742
1572.3,161.23,0.0020768
1572.3,173.1,0.0020735
1572.3,184.97,0.0020701
1572.3,196.83,0.0020667
1572.3,208.7,0.0020769
1572.3,220.57,0.002092
1572.3,232.44,0.0021072
1572.3,244.31,0.0021223
1572.3,256.18,0.0021193
1572.3,268.05,0.002116
1572.3,279.92,0.0021126
1572.3,291.78,0.0021092
1572.3,303.65,0.0021151
1572.3,315.52,0.0021418
1572.3,327.39,0.0021685
1572.3,339.26,0.0021952
1572.3,351.13,0.0022321
1572.3,363.0,0.0022773
1572.3,374.87,0.0023225
1572.3,386.73,0.0023678
1572.3,398.6,0.002413
1572.3,410.47,0.0024477
1572.3,422.34,0.0024811
1572.3,434.21,0.0025145
1572.3,446.08,0.0025468
1572.3,457.95,0.002572
1572.3,469.82,0.0025971
1572.3,481.68,0.0026222
1572.3,493.55,0.0026473
1572.3,505.42,0.0026715
1572.3,517.29,0.0026944
1572.3,529.16,0.0027195
1572.3,541.03,0.0027597
1572.3,552.9,0.0028
1572.3,564.77,0.0028403
1572.3,576.63,0.0028954
1572.3,588.5,0.0029761
1572.3,600.37,0.0030549
1572.3,612.24,0.0030754
1572.3,624.11,0.0031004
1572.3,635.98,0.0031494
1572.3,647.85,0.0031985
1572.3,659.72,0.003252
1572.3,671.58,0.0033066
1572.3,683.45,0.0033904
1572.3,695.32,0.003476
1572.3,707.19,0.0035951
1572.3,719.06,0.0037359
1572.3,730.93,0.0038355
1572.3,742.8,0.0039199
1572.3,754.67,0.0040318
1572.3,766.53,0.0041862
1572.3,778.4,0.0043336
1572.3,790.27,0.0043653
1572.3,802.14,0.0044209
1572.3,814.01,0.0045847
1572.3,825.88,0.0047485
1572.3,837.75,0.0048717
1572.3,849.62,0.0049875
1572.3,861.48,0.0052374
1572.3,873.35,0.0054919
1572.3,885.22,0.0057344
1572.3,897.09,0.00597
1572.3,908.96,0.0063068
1572.3,920.83,0.0066764
1572.3,932.7,0.0070088
1572.3,944.57,0.0072895
1572.3,956.43,0.0076691
1572.3,968.3,0.0081323
1572.3,980.17,0.0085762
1572.3,992.04,0.0089454
1572.3,1003.9,0.0093317
1572.3,1015.8,0.0097525
1572.3,1027.6,0.010173
1572.3,1039.5,0.010267
1572.3,1051.4,0.010406
1572.3,1063.3,0.010904
1572.3,1075.1,0.011401
1572.3,1087.0,0.012079
1572.3,1098.9,0.012807
1572.3,1110.7,0.013471
1572.3,1122.6,0.014128
1572.3,1134.5,0.014775
1572.3,1146.3,0.015415
1572.3,1158.2,0.015994
1572.3,1170.1,0.016545
1572.3,1181.9,0.017679
1572.3,1193.8,0.018946
1572.3,1205.7,0.02006
1572.3,1217.5,0.02101
1572.3,1229.4,0.021947
1572.3,1241.3,0.02281
1572.3,1253.2,0.023452
1572.3,1265.0,0.023484
1572.3,1276.9,0.023516
1572.3,1288.8,0.024587
1572.3,1300.6,0.025692
1572.3,1312.5,0.02595
1572.3,1324.4,0.026387
1572.3,1336.2,0.027655
1572.3,1348.1,0.028922
1572.3,1360.0,0.032462
1572.3,1371.8,0.036433
1572.3,1383.7,0.039014
1572.3,1395.6,0.040222
1572.3,1407.4,0.042266
1572.3,1419.3,0.044807
1572.3,1431.2,0.047421
1572.3,1443.1,0.050213
1572.3,1454.9,0.051901
1572.3,1466.8,0.052033
1572.3,1478.7,0.053885
1572.3,1490.5,0.057209
1572.3,1502.4,0.060533
1572.3,1514.3,0.064004
1572.3,1526.1,0.0717
1572.3,1538.0,0.080315
1572.3,1549.9,0.0
1572.3,1561.7,0.0
1572.3,1573.6,0.0
1572.3,1585.5,0.0
1572.3,1597.3,0.0
1572.3,1609.2,0.0
1572.3,1621.1,0.0
1572.3,1633.0,0.0
1572.3,1644.8,0.0
1572.3,1656.7,0.0
1572.3,1668.6,0.0
1572.3,1680.4,0.0
1572.3,1692.3,0.0
1572.3,1704.2,0.0
1572.3,1716.0,0.0
1572.3,1727.9,0.0
1572.3,1739.8,0.0
1572.3,1751.6,0.0
1572.3,1763.5,0.0
1572.3,1775.4,0.0
1572.3,1787.2,0.0
1572.3,1799.1,0.0
1572.3,1811.0,0.0
1572.3,1822.9,0.0
1572.3,1834.7,0.0
1572.3,1846.6,0.0
1572.3,1858.5,0.0
1572.3,1870.3,0.0
1572.3,1882.2,0.0
1572.3,1894.1,0.0
1587.1,6.9344,0.0019526
1587.1,18.803,0.0019526
1587.1,30.672,0.0019542
1587.1,42.541,0.0019589
1587.1,54.409,0.0019636
1587.1,66.278,0.0019683
1587.1,78.147,0.0019729
1587.1,90.016,0.0019776
1587.1,101.88,0.0019829
1587.1,113.75,0.0019912
1587.1,125.62,0.0019996
1587.1,137.49,0.0019964
1587.1,149.36,0.001993
1587.1,161.23,0.0019896
1587.1,173.1,0.0019863
1587.1,184.97,0.0019829
1587.1,196.83,0.0019795
1587.1,208.7,0.0019897
1587.1,220.57,0.0020049
1587.1,232.44,0.00202
1587.1,244.31,0.0020351
1587.1,256.18,0.0020503
1587.1,268.05,0.0020654
1587.1,279.92,0.0020717
1587.1,291.78,0.0020683
1587.1,303.65,0.0020742
1587.1,315.52,0.0021009
1587.1,327.39,0.0021275
1587.1,339.26,0.0021542
1587.1,351.13,0.0021809
1587.1,363.0,0.0022076
1587.1,374.87,0.0022353
1587.1,386.73,0.0022805
1587.1,398.6,0.0023257
1587.1,410.47,0.0023604
1587.1,422.34,0.0023938
1587.1,434.21,0.0024272
1587.1,446.08,0.0024606
1587.1,457.95,0.002494
1587.1,469.82,0.0025274
1587.1,481.68,0.0025556
1587.1,493.55,0.0025807
1587.1,505.42,0.0026048
1587.1,517.29,0.0026342
1587.1,529.16,0.0026745
1587.1,541.03,0.0027147
1587.1,552.9,0.002755
1587.1,564.77,0.0027953
1587.1,576.63,0.0028355
1587.1,588.5,0.0028805
1587.1,600.37,0.0029593
1587.1,612.24,0.0029799
1587.1,624.11,0.0030004
1587.1,635.98,0.0030209
1587.1,647.85,0.0030673
1587.1,659.72,0.0031208
1587.1,671.58,0.0031754
1587.1,683.45,0.0032299
1587.1,695.32,0.003306
1587.1,707.19,0.003425
1587.1,719.06,0.0035658
1587.1,730.93,0.0037066
1587.1,742.8,0.0038204
1587.1,754.67,0.0039323
1587.1,766.53,0.004049
1587.1,778.4,0.0040807
1587.1,790.27,0.0041125
1587.1,802.14,0.004168
1587.1,814.01,0.0043273
1587.1,825.88,0.004443
1587.1,837.75,0.0045588
1587.1,849.62,0.0046745
1587.1,861.48,0.0049245
1587.1,873.35,0.0051623
1587.1,885.22,0.0053978
1587.1,897.09,0.0056334
1587.1,908.96,0.0059702
1587.1,920.83,0.0062803
1587.1,932.7,0.006561
1587.1,944.57,0.0068417
1587.1,956.43,0.0072213
1587.1,968.3,0.0076416
1587.1,980.17,0.0080109
1587.1,992.04,0.0083801
1587.1,1003.9,0.0087664
1587.1,1015.8,0.0091071
1587.1,1027.6,0.0091986
1587.1,1039.5,0.0092901
1587.1,1051.4,0.009429
1587.1,1063.3,0.0099335
1587.1,1075.1,0.010662
1587.1,1087.0,0.01139
1587.1,1098.9,0.012118
1587.1,1110.7,0.012782
1587.1,1122.6,0.013425
1587.1,1134.5,0.014065
1587.1,1146.3,0.014705
1587.1,1158.2,0.015284
1587.1,1170.1,0.015835
1587.1,1181.9,0.016387
1587.1,1193.8,0.017341
1587.1,1205.7,0.018456
1587.1,1217.5,0.019372
1587.1,1229.4,0.020235
1587.1,1241.3,0.021098
1587.1,1253.2,0.02174
1587.1,1265.0,0.021973
1587.1,1276.9,0.023124
1587.1,1288.8,0.024276
1587.1,1300.6,0.02538
1587.1,1312.5,0.025638
1587.1,1324.4,0.025897
1587.1,1336.2,0.026155
1587.1,1348.1,0.027348
1587.1,1360.0,0.030888
1587.1,1371.8,0.032776
1587.1,1383.7,0.033984
1587.1,1395.6,0.035192
1587.1,1407.4,0.037237
1587.1,1419.3,0.039913
1587.1,1431.2,0.042705
1587.1,1443.1,0.045497
1587.1,1454.9,0.047185
1587.1,1466.8,0.047317
1587.1,1478.7,0.047449
1587.1,1490.5,0.048501
1587.1,1502.4,0.051825
1587.1,1514.3,0.05803
1587.1,1526.1,0.065726
1587.1,1538.0,0.073423
1587.1,1549.9,0.084221
1587.1,1561.7,0.097745
1587.1,1573.6,0.0
1587.1,1585.5,0.0
1587.1,1597.3,0.0
1587.1,1609.2,0.0
1587.1,1621.1,0.0
1587.1,1633.0,0.0
1587.1,1644.8,0.0
1587.1,1656.7,0.0
1587.1,1668.6,0.0
1587.1,1680.4,0.0
1587.1,1692.3,0.0
1587.1,1704.2,0.0
1587.1,1716.0,0.0
1587.1,1727.9,0.0
1587.1,1739.8,0.0
1587.1,1751.6,0.0
1587.1,1763.5,0.0
1587.1,1775.4,0.0
1587.1,1787.2,0.0
1587.1,1799.1,0.0
1587.1,1811.0,0.0
1587.1,1822.9,0.0
1587.1,1834.7,0.0
1587.1,1846.6,0.0
1587.1,1858.5,0.0
1587.1,1870.3,0.0
1587.1,1882.2,0.0
1587.1,1894.1,0.0
1602.0,6.9344,0.0018879
1602.0,18.803,0.0018926
1602.0,30.672,0.0018973
1602.0,42.541,0.0019019
1602.0,54.409,0.0019066
1602.0,66.278,0.0019113
1602.0,78.147,0.001916
1602.0,90.016,0.0019207
1602.0,101.88,0.0019229
1602.0,113.75,0.0019196
1602.0,125.62,0.0019162
1602.0,137.49,0.0019128
1602.0,149.36,0.0019095
1602.0,161.23,0.0019061
1602.0,173.1,0.0019027
1602.0,184.97,0.0018994
1602.0,196.83,0.0018967
1602.0,208.7,0.0019098
1602.0,220.57,0.001925
1602.0,232.44,0.0019401
1602.0,244.31,0.0019552
1602.0,256.18,0.0019704
1602.0,268.05,0.0019855
1602.0,279.92,0.0020006
1602.0,291.78,0.0020158
1602.0,303.65,0.0020284
1602.0,315.52,0.0020551
1602.0,327.39,0.0020818
1602.0,339.26,0.0021084
1602.0,351.13,0.0021351
1602.0,363.0,0.0021618
1602.0,374.87,0.0021885
1602.0,386.73,0.0022151
1602.0,398.6,0.0022418
1602.0,410.47,0.0022727
1602.0,422.34,0.002306
1602.0,434.21,0.0023394
1602.0,446.08,0.0023728
1602.0,457.95,0.0024062
1602.0,469.82,0.0024396
1602.0,481.68,0.002473
1602.0,493.55,0.0025064
1602.0,505.42,0.0025429
1602.0,517.29,0.0025832
1602.0,529.16,0.0026234
1602.0,541.03,0.0026637
1602.0,552.9,0.0027039
1602.0,564.77,0.0027442
1602.0,576.63,0.0027845
1602.0,588.5,0.0028247
1602.0,600.37,0.0028617
1602.0,612.24,0.0028823
1602.0,624.11,0.0029028
1602.0,635.98,0.0029234
1602.0,647.85,0.0029439
1602.0,659.72,0.0029946
1602.0,671.58,0.0030492
1602.0,683.45,0.0031037
1602.0,695.32,0.0031583
1602.0,707.19,0.00325
1602.0,719.06,0.0033908
1602.0,730.93,0.0035317
1602.0,742.8,0.0036725
1602.0,754.67,0.0037704
1602.0,766.53,0.0038021
1602.0,778.4,0.0038338
1602.0,790.27,0.0038656
1602.0,802.14,0.0039203
1602.0,814.01,0.004036
1602.0,825.88,0.0041518
1602.0,837.75,0.0042675
1602.0,849.62,0.0043885
1602.0,861.48,0.0046215
1602.0,873.35,0.0048571
1602.0,885.22,0.0050926
1602.0,897.09,0.0053282
1602.0,908.96,0.0055802
1602.0,920.83,0.0058609
1602.0,932.7,0.0061416
1602.0,944.57,0.0064223
1602.0,956.43,0.0067304
1602.0,968.3,0.0070996
1602.0,980.17,0.0074688
1602.0,992.04,0.0078381
1602.0,1003.9,0.0080929
1602.0,1015.8,0.0081844
1602.0,1027.6,0.0082759
1602.0,1039.5,0.0083674
1602.0,1051.4,0.0085713
1602.0,1063.3,0.0092994
1602.0,1075.1,0.010027
1602.0,1087.0,0.010756
1602.0,1098.9,0.011458
1602.0,1110.7,0.012071
1602.0,1122.6,0.012711
1602.0,1134.5,0.013351
1602.0,1146.3,0.013991
1602.0,1158.2,0.01463
1602.0,1170.1,0.015181
1602.0,1181.9,0.015733
1602.0,1193.8,0.016284
1602.0,1205.7,0.016985
1602.0,1217.5,0.017848
1602.0,1229.4,0.018711
1602.0,1241.3,0.019574
1602.0,1253.2,0.020436
1602.0,1265.0,0.021588
1602.0,1276.9,0.022739
1602.0,1288.8,0.02389
1602.0,1300.6,0.024892
1602.0,1312.5,0.025151
1602.0,1324.4,0.02541
1602.0,1336.2,0.025668
1602.0,1348.1,0.025933
1602.0,1360.0,0.027182
1602.0,1371.8,0.028391
1602.0,1383.7,0.029599
1602.0,1395.6,0.030807
1602.0,1407.4,0.032951
1602.0,1419.3,0.035743
1602.0,1431.2,0.038534
1602.0,1443.1,0.041326
1602.0,1454.9,0.043064
1602.0,1466.8,0.043196
1602.0,1478.7,0.043328
1602.0,1490.5,0.04346
1602.0,1502.4,0.04512
1602.0,1514.3,0.052817
1602.0,1526.1,0.060513
1602.0,1538.0,0.06821
1602.0,1549.9,0.074856
1602.0,1561.7,0.088244
1602.0,1573.6,0.10177
1602.0,1585.5,0.0
1602.0,1597.3,0.0
1602.0,1609.2,0.0
1602.0,1621.1,0.0
1602.0,1633.0,0.0
1602.0,1644.8,0.0
1602.0,1656.7,0.0
1602.0,1668.6,0.0
1602.0,1680.4,0.0
1602.0,1692.3,0.0
1602.0,1704.2,0.0
1602.0,1716.0,0.0
1602.0,1727.9,0.0
1602.0,1739.8,0.0
1602.0,1751.6,0.0
1602.0,1763.5,0.0
1602.0,1775.4,0.0
1602.0,1787.2,0.0
1602.0,1799.1,0.0
1602.0,1811.0,0.0
1602.0,1822.9,0.0
1602.0,1834.7,0.0
1602.0,1846.6,0.0
1602.0,1858.5,0.0
1602.0,1870.3,0.0
1602.0,1882.2,0.0
1602.0,1894.1,0.0
1616.8,6.9344,0.0018376
1616.8,18.803,0.0018423
1616.8,30.672,0.001847
1616.8,42.541,0.0018517
1616.8,54.409,0.0018564
1616.8,66.278,0.0018611
1616.8,78.147,0.0018622
1616.8,90.016,0.0018632
1616.8,101.88,0.0018635
1616.8,113.75,0.0018601
1616.8,125.62,0.0018568
1616.8,137.49,0.0018534
1616.8,149.36,0.00185
1616.8,161.23,0.0018467
1616.8,173.1,0.0018495
1616.8,184.97,0.0018572
1616.8,196.83,0.0018648
1616.8,208.7,0.001878
1616.8,220.57,0.0018931
1616.8,232.44,0.0019083
1616.8,244.31,0.0019234
1616.8,256.18,0.0019385
1616.8,268.05,0.0019511
1616.8,279.92,0.0019479
1616.8,291.78,0.0019447
1616.8,303.65,0.0019507
1616.8,315.52,0.0019774
1616.8,327.39,0.0020041
1616.8,339.26,0.0020307
1616.8,351.13,0.0020574
1616.8,363.0,0.0020841
1616.8,374.87,0.0021106
1616.8,386.73,0.0021371
1616.8,398.6,0.0021636
1616.8,410.47,0.0021916
1616.8,422.34,0.0022198
1616.8,434.21,0.0022483
1616.8,446.08,0.0022817
1616.8,457.95,0.0023151
1616.8,469.82,0.0023485
1616.8,481.68,0.0023819
1616.8,493.55,0.0024153
1616.8,505.42,0.0024518
1616.8,517.29,0.0024921
1616.8,529.16,0.0025323
1616.8,541.03,0.0025726
1616.8,552.9,0.0026129
1616.8,564.77,0.0026531
1616.8,576.63,0.0026865
1616.8,588.5,0.0027188
1616.8,600.37,0.0027507
1616.8,612.24,0.0027713
1616.8,624.11,0.0027918
1616.8,635.98,0.0028156
1616.8,647.85,0.0028504
1616.8,659.72,0.0029013
1616.8,671.58,0.0029559
1616.8,683.45,0.0030097
1616.8,695.32,0.0030292
1616.8,707.19,0.0030881
1616.8,719.06,0.0031833
1616.8,730.93,0.0033241
1616.8,742.8,0.0034649
1616.8,754.67,0.0035628
1616.8,766.53,0.0035945
1616.8,778.4,0.0036263
1616.8,790.27,0.0036864
1616.8,802.14,0.0037724
1616.8,814.01,0.0038882
1616.8,825.88,0.0040039
1616.8,837.75,0.0041348
1616.8,849.62,0.0042902
1616.8,861.48,0.0045232
1616.8,873.35,0.0047587
1616.8,885.22,0.0049761
1616.8,897.09,0.0051048
1616.8,908.96,0.0053482
1616.8,920.83,0.0056289
1616.8,932.7,0.0059096
1616.8,944.57,0.0060704
1616.8,956.43,0.0063417
1616.8,968.3,0.006711
1616.8,980.17,0.0070802
1616.8,992.04,0.0073458
1616.8,1003.9,0.0075302
1616.8,1015.8,0.0076217
1616.8,1027.6,0.0077132
1616.8,1039.5,0.0079277
1616.8,1051.4,0.0082977
1616.8,1063.3,0.0090258
1616.8,1075.1,0.0097539
1616.8,1087.0,0.010364
1616.8,1098.9,0.010721
1616.8,1110.7,0.011334
1616.8,1122.6,0.011974
1616.8,1134.5,0.0126
1616.8,1146.3,0.01311
1616.8,1158.2,0.01399
1616.8,1170.1,0.0149
1616.8,1181.9,0.015451
1616.8,1193.8,0.016003
1616.8,1205.7,0.016703
1616.8,1217.5,0.017566
1616.8,1229.4,0.018429
1616.8,1241.3,0.018972
1616.8,1253.2,0.019566
1616.8,1265.0,0.020718
1616.8,1276.9,0.021869
1616.8,1288.8,0.022731
1616.8,1300.6,0.02325
1616.8,1312.5,0.023508
1616.8,1324.4,0.023767
1616.8,1336.2,0.024334
1616.8,1348.1,0.025802
1616.8,1360.0,0.027052
1616.8,1371.8,0.02826
1616.8,1383.7,0.029454
1616.8,1395.6,0.030308
1616.8,1407.4,0.032378
1616.8,1419.3,0.035169
1616.8,1431.2,0.037961
1616.8,1443.1,0.039482
1616.8,1454.9,0.041035
1616.8,1466.8,0.043001
1616.8,1478.7,0.043134
1616.8,1490.5,0.043266
1616.8,1502.4,0.044925
1616.8,1514.3,0.052622
1616.8,1526.1,0.060319
1616.8,1538.0,0.065254
1616.8,1549.9,0.066123
1616.8,1561.7,0.07951
1616.8,1573.6,0.090261
1616.8,1585.5,0.097526
1616.8,1597.3,0.0
1616.8,1609.2,0.0
1616.8,1621.1,0.0
1616.8,1633.0,0.0
1616.8,1644.8,0.0
1616.8,1656.7,0.0
1616.8,1668.6,0.0
1616.8,1680.4,0.0
1616.8,1692.3,0.0
1616.8,1704.2,0.0
1616.8,1716.0,0.0
1616.8,1727.9,0.0
1616.8,1739.8,0.0
1616.8,1751.6,0.0
1616.8,1763.5,0.0
1616.8,1775.4,0.0
1616.8,1787.2,0.0
1616.8,1799.1,0.0
1616.8,1811.0,0.0
1616.8,1822.9,0.0
1616.8,1834.7,0.0
1616.8,1846.6,0.0
1616.8,1858.5,0.0
1616.8,1870.3,0.0
1616.8,1882.2,0.0
1616.8,1894.1,0.0
1631.6,6.9344,0.0017874
1631.6,18.803,0.001792
1631.6,30.672,0.0017967
1631.6,42.541,0.0017998
1631.6,54.409,0.0018008
1631.6,66.278,0.0018018
1631.6,78.147,0.0018028
1631.6,90.016,0.0018038
1631.6,101.88,0.0018041
1631.6,113.75,0.0018007
1631.6,125.62,0.0017973
1631.6,137.49,0.0017947
1631.6,149.36,0.0018023
1631.6,161.23,0.00181
1631.6,173.1,0.0018177
1631.6,184.97,0.0018254
1631.6,196.83,0.001833
1631.6,208.7,0.0018462
1631.6,220.57,0.0018613
1631.6,232.44,0.0018764
1631.6,244.31,0.0018798
1631.6,256.18,0.0018766
1631.6,268.05,0.0018734
1631.6,279.92,0.0018702
1631.6,291.78,0.001867
1631.6,303.65,0.001873
1631.6,315.52,0.0018997
1631.6,327.39,0.0019264
1631.6,339.26,0.001953
1631.6,351.13,0.0019795
1631.6,363.0,0.002006
1631.6,374.87,0.0020324
1631.6,386.73,0.0020589
1631.6,398.6,0.0020854
1631.6,410.47,0.0021134
1631.6,422.34,0.0021416
1631.6,434.21,0.0021699
1631.6,446.08,0.0021981
1631.6,457.95,0.0022263
1631.6,469.82,0.0022574
1631.6,481.68,0.0022908
1631.6,493.55,0.0023242
1631.6,505.42,0.0023607
1631.6,517.29,0.002401
1631.6,529.16,0.0024412
1631.6,541.03,0.0024786
1631.6,552.9,0.0025109
1631.6,564.77,0.0025432
1631.6,576.63,0.0025755
1631.6,588.5,0.0026078
1631.6,600.37,0.0026397
1631.6,612.24,0.0026602
1631.6,624.11,0.0026876
1631.6,635.98,0.0027223
1631.6,647.85,0.0027571
1631.6,659.72,0.002808
1631.6,671.58,0.0028531
1631.6,683.45,0.0028726
1631.6,695.32,0.0028922
1631.6,707.19,0.002951
1631.6,719.06,0.0030355
1631.6,730.93,0.0031199
1631.6,742.8,0.0032573
1631.6,754.67,0.0033552
1631.6,766.53,0.003387
1631.6,778.4,0.0034591
1631.6,790.27,0.0035385
1631.6,802.14,0.0036245
1631.6,814.01,0.0037403
1631.6,825.88,0.0038811
1631.6,837.75,0.0040365
1631.6,849.62,0.0041919
1631.6,861.48,0.0044248
1631.6,873.35,0.0046154
1631.6,885.22,0.0047441
1631.6,897.09,0.0048728
1631.6,908.96,0.0051162
1631.6,920.83,0.0053709
1631.6,932.7,0.0055263
1631.6,944.57,0.0056818
1631.6,956.43,0.0059531
1631.6,968.3,0.0063224
1631.6,980.17,0.006553
1631.6,992.04,0.006783
1631.6,1003.9,0.0069674
